|time|Rank|Product Names|Stars|Reviews|Authors/Company|Edition/Console|Price_std_or_min|Max_prices
43|2020-08-31 18:06|44.0|Cerveza Importada Stella Artois 24 latas de 250ml c/u|4.8|864.0|||410.0|
44|2020-08-31 18:06|45.0|Satoru Alga Marina Nori Para Sushi, Característico salado (alga marina), 10 piezas|4.8|313.0|||49.0|
45|2020-08-31 18:06|46.0|Ginebra Diega Rosa 950 ML|4.8|523.0|||258.0|
46|2020-08-31 18:06|47.0|Monk Fruit 1Kg|4.8|57.0|||429.0|
47|2020-08-31 18:06|48.0|Isadora Frijoles Claros Enteros, 454 gramos|4.8|35.0|||9.9|
48|2020-08-31 18:06|49.0|Sanissimo Salmas Tostaditas de Maíz Horneadas con Una Pizca de Sal, 100 paquetes de 12 gramos cada uno|4.5|410.0|||145.0|
49|2020-08-31 18:06|50.0|Gamesa, Gamesa Harina Hotcakes 850 Gr, 850 gramos|4.7|181.0|||26.55|
0|2020-08-31 18:55|1.0|Leche Deslactosada, Leche Santa Clara, 12 pack - 1l/caja|4.6|2270.0|||93.0|499.0
1|2020-08-31 18:55|2.0|Nespresso, Café Ispirazione Firenze Arpeggio, Paquete de 50 cápsulas de Sistema Original|4.9|866.0|||675.0|899.0
2|2020-08-31 18:55|3.0|Coca-Cola Original, 24 Pack - 235 ml/lata|4.6|866.0|||154.0|300.0
3|2020-08-31 18:55|4.0|Café de La Parroquia de Veracruz Bolsa de Café Molido Orgánico, 1 kg|4.6|1218.0|||72.0|284.0
4|2020-08-31 18:55|5.0|Coca-Cola Sin Azúcar, 24 Pack - 235 ml/lata|4.7|546.0|||154.0|171.85
5|2020-08-31 18:55|6.0|Lala Leche UHT Deslactosada Baja en Grasa con Tapa, 1.5 L, 10 Piezas|4.7|355.0|||250.5|357.17
6|2020-08-31 18:55|7.0|Pepsi Black, Refresco Sabor Cola sin Azucar, lata de 355 mililitros. Paquete de 24|4.8|54.0|||147.6|
7|2020-08-31 18:55|8.0|Verde Valle, Verde Valle Tipo Morelos, 900 gramos|4.8|359.0|||28.35|72.0
8|2020-08-31 18:55|9.0|Horley Té Chai, 15 g|4.6|280.0|||39.0|119.9
9|2020-08-31 18:55|10.0|Therbal, Infusion Abango con Propoleo 25 sobres , 25 gramos.|4.8|359.0|||16.45|150.0
10|2020-08-31 18:55|11.0|Zucarmex Zulka Azúcar Empacada, 1 kg|4.8|467.0|||27.5|
11|2020-08-31 18:55|12.0|Lala Leche UHT 100 sin Lactosa Entera, 1 L, 12 Piezas|4.6|448.0|||282.0|
12|2020-08-31 18:55|13.0|Knorr, Caldo de Camarón granulado, 200 gramos|4.8|400.0|||8.0|89.0
13|2020-08-31 18:55|14.0|Bonafont Agua Natural Bonafont, 1.2 litros, 12 pack|4.8|322.0|||32.73|136.8
14|2020-08-31 18:55|15.0|PEÑAFIEL, Agua Mineral 1 l, Botella Pet, 12 piezas|4.8|349.0|||99.72|198.63
15|2020-08-31 18:55|16.0|Verde Valle Alubia Chica, 500 gramos|4.8|230.0|||17.0|61.07
16|2020-08-31 18:55|17.0|Nutrileche Producto Lácteo, 1 litro. Paquete de 12|4.5|459.0|||172.88|
17|2020-08-31 18:55|18.0|Betty Crocker Cake Mix Devil´s Food, Chocolate, 432 g|4.8|879.0|||36.0|85.0
18|2020-08-31 18:55|19.0|Monk: Endulzante Natural Fruta del Monje 400 g.|4.8|674.0|||338.0|
19|2020-08-31 18:55|20.0|Café Solo Dios Café en Grano, Sabor Artesanal, 1 Kg|4.6|684.0|||101.15|297.9
20|2020-08-31 18:55|21.0|Therbal, Té Surtido Aromaticos 25 sobres, 25 gramos.|4.7|431.0|||24.9|89.0
21|2020-08-31 18:55|22.0|1-2-3 Aceite Vegetal,1 Lt|4.9|495.0|||29.0|
22|2020-08-31 18:55|23.0|Chilito Sirilo Stevia 300ml (Paq 3 pzas)|4.9|577.0|||285.0|
23|2020-08-31 18:55|24.0|Bragg, Vinagre Organico de Manzana, 946 ml|4.7|1781.0|||178.97|
24|2020-08-31 18:55|25.0|Verde Valle, Ajonjolí, 100 gramos|4.8|238.0|||18.0|52.0
25|2020-08-31 18:55|26.0|Leche Sabor Helado de Chocolate, Leche Santa Clara, 27 Pack - 200ml/caja|4.8|250.0|||81.0|276.0
26|2020-08-31 18:55|27.0|Café de La Parroquia de Veracruz Café Puro Soluble, 100 g|4.5|517.0|||35.0|98.0
27|2020-08-31 18:55|28.0|Selecta Harina De Trigo De 1 Kg|4.8|299.0|||10.9|
28|2020-08-31 18:55|29.0|Nescafé Clasico, Café Soluble, 225 g|4.7|476.0|||95.5|
29|2020-08-31 18:55|30.0|Coca-Cola Light, 24 Pack - 235 ml/lata|4.7|222.0|||156.0|216.0
30|2020-08-31 18:55|31.0|Bonafont Juizzy, Agua Fresca Con Jugo Natural De Guanabana, 1 litro, 6 Pack|4.7|189.0|||53.71|186.6
31|2020-08-31 18:55|32.0|Rosamonte Yerba Mate, 500 g|4.7|445.0|||106.43|169.0
32|2020-08-31 18:55|33.0|Knorr, Sopa Mexicana Caldo de Camarón, 54 gramos|4.4|163.0|||9.1|28.5
33|2020-08-31 18:55|34.0|Bola de Oro Café Molido, Descafeinado, 1 kilo|4.7|571.0|||65.0|300.0
34|2020-08-31 18:55|35.0|Clavel Leche Evaporada Lata De 360 Gr, Dulce, 360 g|4.7|258.0|||15.5|
35|2020-08-31 18:55|36.0|Capullo Aceite de Canola, 840 ml|4.8|527.0|||31.5|
36|2020-08-31 18:55|37.0|Quaker, Avena Quaker Old Fashion 475gr, 475 gramos|4.7|285.0|||30.0|229.5
37|2020-08-31 18:55|38.0|Vino Tinto Casa Madero 3V Cabernet Sauvignon Merlot Tempranillo - 750 ml|4.8|108.0|||389.0|
38|2020-08-31 18:55|39.0|Tuny Atun Aceite Standar De 140 gr|4.7|295.0|||14.8|32.0
39|2020-08-31 18:55|40.0|Betty Crocker Chip Cookie Mix, Chocolate, 496 g|4.6|482.0|||44.2|
40|2020-08-31 18:55|41.0|La Lechera, Leche condensada, 387 gramos|4.7|204.0|||21.0|
41|2020-08-31 18:55|42.0|Starbucks by Nescafé Dolce Gusto, Blonde Espresso Roast 12 Cápsulas, 12 piezas|4.7|314.0|||125.0|291.0
42|2020-08-31 18:55|43.0|Starbucks by Nespresso, Café Blonded Espresso Roasted, contiene 10 cápsulas de Sistema Original|4.7|326.0|||135.0|299.0
43|2020-08-31 18:55|44.0|Nespresso, Café Alto Intenso, Paquete de 30 cápsulas de Sistema Vertuo. Tamaño de taza Alto 414 ml|4.3|106.0|||420.0|540.0
44|2020-08-31 18:55|45.0|La Moderna, Almeja - Pasta para Sopa, 220 gramos|4.8|147.0|||7.3|8.5
45|2020-08-31 18:55|46.0|Isadora, Frijoles Refritos Bayos, 400 gramos|4.7|211.0|||14.79|29.12
46|2020-08-31 18:55|47.0|Nutrioli Aceite Vegetal De 400 ml|4.7|241.0|||17.49|35.09
47|2020-08-31 18:55|48.0|Satoru Alga Marina Nori Para Sushi, Característico salado (alga marina), 10 piezas|4.8|313.0|||49.0|
48|2020-08-31 18:55|49.0|Ginebra Diega Rosa 950 ML|4.8|523.0|||258.0|
49|2020-08-31 18:55|50.0|Monk Fruit 1Kg|4.8|57.0|||429.0|
0|2020-08-31 19:44|1.0|Leche Deslactosada, Leche Santa Clara, 12 pack - 1l/caja|4.6|2271.0|||93.0|499.0
1|2020-08-31 19:44|2.0|Nespresso, Café Ispirazione Firenze Arpeggio, Paquete de 50 cápsulas de Sistema Original|4.9|866.0|||675.0|899.0
2|2020-08-31 19:44|3.0|Coca-Cola Original, 24 Pack - 235 ml/lata|4.6|867.0|||154.0|300.0
3|2020-08-31 19:44|4.0|Café de La Parroquia de Veracruz Bolsa de Café Molido Orgánico, 1 kg|4.6|1218.0|||72.0|284.0
4|2020-08-31 19:44|5.0|Coca-Cola Sin Azúcar, 24 Pack - 235 ml/lata|4.7|546.0|||154.0|171.85
5|2020-08-31 19:44|6.0|Lala Leche UHT Deslactosada Baja en Grasa con Tapa, 1.5 L, 10 Piezas|4.7|355.0|||250.5|357.17
6|2020-08-31 19:44|7.0|Pepsi Black, Refresco Sabor Cola sin Azucar, lata de 355 mililitros. Paquete de 24|4.8|54.0|||147.6|
7|2020-08-31 19:44|8.0|Verde Valle, Verde Valle Tipo Morelos, 900 gramos|4.8|359.0|||28.35|72.0
8|2020-08-31 19:44|9.0|Horley Té Chai, 15 g|4.6|280.0|||39.0|119.9
9|2020-08-31 19:44|10.0|Therbal, Infusion Abango con Propoleo 25 sobres , 25 gramos.|4.8|359.0|||16.45|150.0
10|2020-08-31 19:44|11.0|Zucarmex Zulka Azúcar Empacada, 1 kg|4.8|467.0|||27.5|
11|2020-08-31 19:44|12.0|Lala Leche UHT 100 sin Lactosa Entera, 1 L, 12 Piezas|4.6|448.0|||282.0|
12|2020-08-31 19:44|13.0|Knorr, Caldo de Camarón granulado, 200 gramos|4.8|400.0|||8.0|89.0
13|2020-08-31 19:44|14.0|Bonafont Agua Natural Bonafont, 1.2 litros, 12 pack|4.8|322.0|||32.73|136.8
14|2020-08-31 19:44|15.0|PEÑAFIEL, Agua Mineral 1 l, Botella Pet, 12 piezas|4.8|349.0|||99.72|198.63
15|2020-08-31 19:44|16.0|Verde Valle Alubia Chica, 500 gramos|4.8|230.0|||17.0|61.07
16|2020-08-31 19:44|17.0|Nutrileche Producto Lácteo, 1 litro. Paquete de 12|4.5|459.0|||172.88|
17|2020-08-31 19:44|18.0|Betty Crocker Cake Mix Devil´s Food, Chocolate, 432 g|4.8|879.0|||36.0|85.0
18|2020-08-31 19:44|19.0|Monk: Endulzante Natural Fruta del Monje 400 g.|4.8|674.0|||338.0|
19|2020-08-31 19:44|20.0|Café Solo Dios Café en Grano, Sabor Artesanal, 1 Kg|4.6|684.0|||101.15|297.9
20|2020-08-31 19:44|21.0|Therbal, Té Surtido Aromaticos 25 sobres, 25 gramos.|4.7|431.0|||24.9|89.0
21|2020-08-31 19:44|22.0|1-2-3 Aceite Vegetal,1 Lt|4.9|495.0|||29.0|
22|2020-08-31 19:44|23.0|Chilito Sirilo Stevia 300ml (Paq 3 pzas)|4.9|577.0|||285.0|
23|2020-08-31 19:44|24.0|Bragg, Vinagre Organico de Manzana, 946 ml|4.7|1781.0|||178.97|
24|2020-08-31 19:44|25.0|Verde Valle, Ajonjolí, 100 gramos|4.8|238.0|||18.0|52.0
25|2020-08-31 19:44|26.0|Leche Sabor Helado de Chocolate, Leche Santa Clara, 27 Pack - 200ml/caja|4.8|250.0|||81.0|276.0
26|2020-08-31 19:44|27.0|Café de La Parroquia de Veracruz Café Puro Soluble, 100 g|4.5|517.0|||35.0|98.0
27|2020-08-31 19:44|28.0|Selecta Harina De Trigo De 1 Kg|4.8|299.0|||10.9|
28|2020-08-31 19:44|29.0|Nescafé Clasico, Café Soluble, 225 g|4.7|476.0|||95.5|
29|2020-08-31 19:44|30.0|Coca-Cola Light, 24 Pack - 235 ml/lata|4.7|222.0|||153.6|216.0
30|2020-08-31 19:44|31.0|Bonafont Juizzy, Agua Fresca Con Jugo Natural De Guanabana, 1 litro, 6 Pack|4.7|189.0|||53.71|186.6
31|2020-08-31 19:44|32.0|Rosamonte Yerba Mate, 500 g|4.7|445.0|||106.43|169.0
32|2020-08-31 19:44|33.0|Knorr, Sopa Mexicana Caldo de Camarón, 54 gramos|4.4|163.0|||9.1|28.5
33|2020-08-31 19:44|34.0|Bola de Oro Café Molido, Descafeinado, 1 kilo|4.7|571.0|||65.0|300.0
34|2020-08-31 19:44|35.0|Clavel Leche Evaporada Lata De 360 Gr, Dulce, 360 g|4.7|258.0|||15.5|
35|2020-08-31 19:44|36.0|Capullo Aceite de Canola, 840 ml|4.8|527.0|||31.5|
36|2020-08-31 19:44|37.0|Quaker, Avena Quaker Old Fashion 475gr, 475 gramos|4.7|285.0|||30.0|229.5
37|2020-08-31 19:44|38.0|Vino Tinto Casa Madero 3V Cabernet Sauvignon Merlot Tempranillo - 750 ml|4.8|108.0|||389.0|
38|2020-08-31 19:44|39.0|Tuny Atun Aceite Standar De 140 gr|4.7|295.0|||14.8|32.0
39|2020-08-31 19:44|40.0|Betty Crocker Chip Cookie Mix, Chocolate, 496 g|4.6|482.0|||44.2|
40|2020-08-31 19:44|41.0|La Lechera, Leche condensada, 387 gramos|4.7|204.0|||21.0|
41|2020-08-31 19:44|42.0|Starbucks by Nescafé Dolce Gusto, Blonde Espresso Roast 12 Cápsulas, 12 piezas|4.7|314.0|||125.0|291.0
42|2020-08-31 19:44|43.0|Starbucks by Nespresso, Café Blonded Espresso Roasted, contiene 10 cápsulas de Sistema Original|4.7|326.0|||135.0|299.0
43|2020-08-31 19:44|44.0|Nespresso, Café Alto Intenso, Paquete de 30 cápsulas de Sistema Vertuo. Tamaño de taza Alto 414 ml|4.3|106.0|||420.0|540.0
44|2020-08-31 19:44|45.0|La Moderna, Almeja - Pasta para Sopa, 220 gramos|4.8|147.0|||7.3|8.5
45|2020-08-31 19:44|46.0|Isadora, Frijoles Refritos Bayos, 400 gramos|4.7|211.0|||14.79|29.12
46|2020-08-31 19:44|47.0|Nutrioli Aceite Vegetal De 400 ml|4.7|241.0|||17.49|35.09
47|2020-08-31 19:44|48.0|Satoru Alga Marina Nori Para Sushi, Característico salado (alga marina), 10 piezas|4.8|313.0|||49.0|
48|2020-08-31 19:44|49.0|Ginebra Diega Rosa 950 ML|4.8|523.0|||258.0|
49|2020-08-31 19:44|50.0|Monk Fruit 1Kg|4.8|57.0|||429.0|
0|2020-08-31 20:33|1.0|Leche Deslactosada, Leche Santa Clara, 12 pack - 1l/caja|4.6|2271.0|||93.0|499.0
1|2020-08-31 20:33|2.0|Nespresso, Café Ispirazione Firenze Arpeggio, Paquete de 50 cápsulas de Sistema Original|4.9|866.0|||675.0|899.0
2|2020-08-31 20:33|3.0|Coca-Cola Original, 24 Pack - 235 ml/lata|4.6|867.0|||154.0|300.0
3|2020-08-31 20:33|4.0|Café de La Parroquia de Veracruz Bolsa de Café Molido Orgánico, 1 kg|4.6|1218.0|||72.0|284.0
4|2020-08-31 20:33|5.0|Coca-Cola Sin Azúcar, 24 Pack - 235 ml/lata|4.7|546.0|||154.0|171.85
5|2020-08-31 20:33|6.0|Lala Leche UHT Deslactosada Baja en Grasa con Tapa, 1.5 L, 10 Piezas|4.7|355.0|||250.5|357.17
6|2020-08-31 20:33|7.0|Pepsi Black, Refresco Sabor Cola sin Azucar, lata de 355 mililitros. Paquete de 24|4.8|54.0|||147.6|
7|2020-08-31 20:33|8.0|Verde Valle, Verde Valle Tipo Morelos, 900 gramos|4.8|359.0|||28.35|72.0
8|2020-08-31 20:33|9.0|Horley Té Chai, 15 g|4.6|280.0|||39.0|119.9
9|2020-08-31 20:33|10.0|Therbal, Infusion Abango con Propoleo 25 sobres , 25 gramos.|4.8|359.0|||16.45|150.0
10|2020-08-31 20:33|11.0|Zucarmex Zulka Azúcar Empacada, 1 kg|4.8|468.0|||27.5|
11|2020-08-31 20:33|12.0|Lala Leche UHT 100 sin Lactosa Entera, 1 L, 12 Piezas|4.6|448.0|||282.0|
12|2020-08-31 20:33|13.0|Knorr, Caldo de Camarón granulado, 200 gramos|4.8|401.0|||8.0|89.0
13|2020-08-31 20:33|14.0|Bonafont Agua Natural Bonafont, 1.2 litros, 12 pack|4.8|322.0|||32.73|136.8
14|2020-08-31 20:33|15.0|PEÑAFIEL, Agua Mineral 1 l, Botella Pet, 12 piezas|4.8|350.0|||99.72|198.63
15|2020-08-31 20:33|16.0|Verde Valle Alubia Chica, 500 gramos|4.8|230.0|||17.0|61.07
16|2020-08-31 20:33|17.0|Nutrileche Producto Lácteo, 1 litro. Paquete de 12|4.5|460.0|||172.88|
17|2020-08-31 20:33|18.0|Betty Crocker Cake Mix Devil´s Food, Chocolate, 432 g|4.8|879.0|||36.0|85.0
18|2020-08-31 20:33|19.0|Monk: Endulzante Natural Fruta del Monje 400 g.|4.8|674.0|||338.0|
19|2020-08-31 20:33|20.0|Café Solo Dios Café en Grano, Sabor Artesanal, 1 Kg|4.6|684.0|||101.15|297.9
20|2020-08-31 20:33|21.0|Therbal, Té Surtido Aromaticos 25 sobres, 25 gramos.|4.7|431.0|||24.9|89.0
21|2020-08-31 20:33|22.0|1-2-3 Aceite Vegetal,1 Lt|4.9|495.0|||29.0|
22|2020-08-31 20:33|23.0|Chilito Sirilo Stevia 300ml (Paq 3 pzas)|4.9|577.0|||285.0|
23|2020-08-31 20:33|24.0|Bragg, Vinagre Organico de Manzana, 946 ml|4.7|1783.0|||178.97|
24|2020-08-31 20:33|25.0|Verde Valle, Ajonjolí, 100 gramos|4.8|238.0|||18.0|52.0
25|2020-08-31 20:33|26.0|Leche Sabor Helado de Chocolate, Leche Santa Clara, 27 Pack - 200ml/caja|4.8|250.0|||81.0|276.0
26|2020-08-31 20:33|27.0|Café de La Parroquia de Veracruz Café Puro Soluble, 100 g|4.5|517.0|||35.0|98.0
27|2020-08-31 20:33|28.0|Selecta Harina De Trigo De 1 Kg|4.8|299.0|||10.9|
28|2020-08-31 20:33|29.0|Nescafé Clasico, Café Soluble, 225 g|4.7|476.0|||95.5|
29|2020-08-31 20:33|30.0|Coca-Cola Light, 24 Pack - 235 ml/lata|4.7|222.0|||153.6|216.0
30|2020-08-31 20:33|31.0|Bonafont Juizzy, Agua Fresca Con Jugo Natural De Guanabana, 1 litro, 6 Pack|4.7|189.0|||53.71|186.6
31|2020-08-31 20:33|32.0|Rosamonte Yerba Mate, 500 g|4.7|445.0|||106.43|169.0
32|2020-08-31 20:33|33.0|Knorr, Sopa Mexicana Caldo de Camarón, 54 gramos|4.4|163.0|||9.1|28.5
33|2020-08-31 20:33|34.0|Bola de Oro Café Molido, Descafeinado, 1 kilo|4.7|571.0|||65.0|300.0
34|2020-08-31 20:33|35.0|Clavel Leche Evaporada Lata De 360 Gr, Dulce, 360 g|4.7|258.0|||15.5|
35|2020-08-31 20:33|36.0|Capullo Aceite de Canola, 840 ml|4.8|527.0|||31.5|
36|2020-08-31 20:33|37.0|Quaker, Avena Quaker Old Fashion 475gr, 475 gramos|4.7|285.0|||30.0|229.5
37|2020-08-31 20:33|38.0|Vino Tinto Casa Madero 3V Cabernet Sauvignon Merlot Tempranillo - 750 ml|4.8|108.0|||389.0|
38|2020-08-31 20:33|39.0|Tuny Atun Aceite Standar De 140 gr|4.7|295.0|||14.8|32.0
39|2020-08-31 20:33|40.0|Betty Crocker Chip Cookie Mix, Chocolate, 496 g|4.6|482.0|||44.2|
40|2020-08-31 20:33|41.0|La Lechera, Leche condensada, 387 gramos|4.7|204.0|||21.0|
41|2020-08-31 20:33|42.0|Starbucks by Nescafé Dolce Gusto, Blonde Espresso Roast 12 Cápsulas, 12 piezas|4.7|314.0|||125.0|291.0
42|2020-08-31 20:33|43.0|Starbucks by Nespresso, Café Blonded Espresso Roasted, contiene 10 cápsulas de Sistema Original|4.7|327.0|||135.0|299.0
43|2020-08-31 20:33|44.0|Nespresso, Café Alto Intenso, Paquete de 30 cápsulas de Sistema Vertuo. Tamaño de taza Alto 414 ml|4.3|106.0|||420.0|540.0
44|2020-08-31 20:33|45.0|La Moderna, Almeja - Pasta para Sopa, 220 gramos|4.8|147.0|||7.3|8.5
45|2020-08-31 20:33|46.0|Isadora, Frijoles Refritos Bayos, 400 gramos|4.7|211.0|||14.79|29.12
46|2020-08-31 20:33|47.0|Nutrioli Aceite Vegetal De 400 ml|4.7|242.0|||17.49|35.09
47|2020-08-31 20:33|48.0|Satoru Alga Marina Nori Para Sushi, Característico salado (alga marina), 10 piezas|4.8|313.0|||49.0|
48|2020-08-31 20:33|49.0|Ginebra Diega Rosa 950 ML|4.8|523.0|||258.0|
49|2020-08-31 20:33|50.0|Monk Fruit 1Kg|4.8|57.0|||429.0|
0|2020-08-31 21:22|1.0|Leche Deslactosada, Leche Santa Clara, 12 pack - 1l/caja|4.6|2271.0|||93.0|499.0
1|2020-08-31 21:22|2.0|Nespresso, Café Ispirazione Firenze Arpeggio, Paquete de 50 cápsulas de Sistema Original|4.9|866.0|||675.0|899.0
2|2020-08-31 21:22|3.0|Coca-Cola Original, 24 Pack - 235 ml/lata|4.6|868.0|||154.0|300.0
3|2020-08-31 21:22|4.0|Café de La Parroquia de Veracruz Bolsa de Café Molido Orgánico, 1 kg|4.6|1219.0|||72.0|284.0
4|2020-08-31 21:22|5.0|Coca-Cola Sin Azúcar, 24 Pack - 235 ml/lata|4.7|545.0|||154.0|171.85
5|2020-08-31 21:22|6.0|Lala Leche UHT Deslactosada Baja en Grasa con Tapa, 1.5 L, 10 Piezas|4.7|355.0|||250.5|357.17
6|2020-08-31 21:22|7.0|Pepsi Black, Refresco Sabor Cola sin Azucar, lata de 355 mililitros. Paquete de 24|4.8|54.0|||147.6|
7|2020-08-31 21:22|8.0|Verde Valle, Verde Valle Tipo Morelos, 900 gramos|4.8|359.0|||28.35|72.0
8|2020-08-31 21:22|9.0|Horley Té Chai, 15 g|4.6|280.0|||39.0|119.9
9|2020-08-31 21:22|10.0|Therbal, Infusion Abango con Propoleo 25 sobres , 25 gramos.|4.8|359.0|||16.45|150.0
10|2020-08-31 21:22|11.0|Zucarmex Zulka Azúcar Empacada, 1 kg|4.8|468.0|||27.5|
11|2020-08-31 21:22|12.0|Lala Leche UHT 100 sin Lactosa Entera, 1 L, 12 Piezas|4.6|448.0|||282.0|
12|2020-08-31 21:22|13.0|Knorr, Caldo de Camarón granulado, 200 gramos|4.8|401.0|||8.0|89.0
13|2020-08-31 21:22|14.0|Bonafont Agua Natural Bonafont, 1.2 litros, 12 pack|4.8|322.0|||32.73|136.8
14|2020-08-31 21:22|15.0|PEÑAFIEL, Agua Mineral 1 l, Botella Pet, 12 piezas|4.8|350.0|||99.72|198.63
15|2020-08-31 21:22|16.0|Verde Valle Alubia Chica, 500 gramos|4.8|230.0|||17.0|61.07
16|2020-08-31 21:22|17.0|Nutrileche Producto Lácteo, 1 litro. Paquete de 12|4.5|460.0|||172.88|
17|2020-08-31 21:22|18.0|Betty Crocker Cake Mix Devil´s Food, Chocolate, 432 g|4.8|880.0|||36.0|85.0
18|2020-08-31 21:22|19.0|Monk: Endulzante Natural Fruta del Monje 400 g.|4.8|674.0|||338.0|
19|2020-08-31 21:22|20.0|Café Solo Dios Café en Grano, Sabor Artesanal, 1 Kg|4.6|684.0|||101.15|297.9
20|2020-08-31 21:22|21.0|Therbal, Té Surtido Aromaticos 25 sobres, 25 gramos.|4.7|431.0|||24.9|89.0
21|2020-08-31 21:22|22.0|1-2-3 Aceite Vegetal,1 Lt|4.9|495.0|||29.0|
22|2020-08-31 21:22|23.0|Chilito Sirilo Stevia 300ml (Paq 3 pzas)|4.9|577.0|||285.0|
23|2020-08-31 21:22|24.0|Bragg, Vinagre Organico de Manzana, 946 ml|4.7|1786.0|||178.97|
24|2020-08-31 21:22|25.0|Verde Valle, Ajonjolí, 100 gramos|4.8|238.0|||18.0|52.0
25|2020-08-31 21:22|26.0|Leche Sabor Helado de Chocolate, Leche Santa Clara, 27 Pack - 200ml/caja|4.8|250.0|||81.0|276.0
26|2020-08-31 21:22|27.0|Café de La Parroquia de Veracruz Café Puro Soluble, 100 g|4.5|517.0|||35.0|98.0
27|2020-08-31 21:22|28.0|Selecta Harina De Trigo De 1 Kg|4.8|299.0|||10.9|
28|2020-08-31 21:22|29.0|Nescafé Clasico, Café Soluble, 225 g|4.7|476.0|||95.5|
29|2020-08-31 21:22|30.0|Coca-Cola Light, 24 Pack - 235 ml/lata|4.7|222.0|||153.6|216.0
30|2020-08-31 21:22|31.0|Bonafont Juizzy, Agua Fresca Con Jugo Natural De Guanabana, 1 litro, 6 Pack|4.7|189.0|||53.71|186.6
31|2020-08-31 21:22|32.0|Rosamonte Yerba Mate, 500 g|4.7|446.0|||106.43|169.0
32|2020-08-31 21:22|33.0|Knorr, Sopa Mexicana Caldo de Camarón, 54 gramos|4.4|163.0|||9.1|28.5
33|2020-08-31 21:22|34.0|Bola de Oro Café Molido, Descafeinado, 1 kilo|4.7|571.0|||65.0|300.0
34|2020-08-31 21:22|35.0|Clavel Leche Evaporada Lata De 360 Gr, Dulce, 360 g|4.7|258.0|||15.5|
35|2020-08-31 21:22|36.0|Capullo Aceite de Canola, 840 ml|4.8|527.0|||31.5|
36|2020-08-31 21:22|37.0|Quaker, Avena Quaker Old Fashion 475gr, 475 gramos|4.7|285.0|||30.0|229.5
37|2020-08-31 21:22|38.0|Vino Tinto Casa Madero 3V Cabernet Sauvignon Merlot Tempranillo - 750 ml|4.8|109.0|||389.0|
38|2020-08-31 21:22|39.0|Tuny Atun Aceite Standar De 140 gr|4.7|295.0|||14.8|32.0
39|2020-08-31 21:22|40.0|Betty Crocker Chip Cookie Mix, Chocolate, 496 g|4.6|482.0|||44.2|
40|2020-08-31 21:22|41.0|La Lechera, Leche condensada, 387 gramos|4.7|205.0|||21.0|
41|2020-08-31 21:22|42.0|Starbucks by Nescafé Dolce Gusto, Blonde Espresso Roast 12 Cápsulas, 12 piezas|4.7|314.0|||125.0|291.0
42|2020-08-31 21:22|43.0|Starbucks by Nespresso, Café Blonded Espresso Roasted, contiene 10 cápsulas de Sistema Original|4.7|327.0|||14.0|299.0
43|2020-08-31 21:22|44.0|Nespresso, Café Alto Intenso, Paquete de 30 cápsulas de Sistema Vertuo. Tamaño de taza Alto 414 ml|4.3|106.0|||420.0|540.0
44|2020-08-31 21:22|45.0|La Moderna, Almeja - Pasta para Sopa, 220 gramos|4.8|147.0|||7.3|8.5
45|2020-08-31 21:22|46.0|Isadora, Frijoles Refritos Bayos, 400 gramos|4.7|211.0|||14.79|29.12
46|2020-08-31 21:22|47.0|Nutrioli Aceite Vegetal De 400 ml|4.7|242.0|||17.49|35.09
47|2020-08-31 21:22|48.0|Satoru Alga Marina Nori Para Sushi, Característico salado (alga marina), 10 piezas|4.8|313.0|||49.0|
48|2020-08-31 21:22|49.0|Ginebra Diega Rosa 950 ML|4.8|523.0|||258.0|
49|2020-08-31 21:22|50.0|Monk Fruit 1Kg|4.8|57.0|||429.0|
0|2020-08-31 22:11|1.0|Leche Deslactosada, Leche Santa Clara, 12 pack - 1l/caja|4.6|2271.0|||93.0|499.0
1|2020-08-31 22:11|2.0|Nespresso, Café Ispirazione Firenze Arpeggio, Paquete de 50 cápsulas de Sistema Original|4.9|866.0|||675.0|899.0
2|2020-08-31 22:11|3.0|Coca-Cola Original, 24 Pack - 235 ml/lata|4.6|868.0|||154.0|300.0
3|2020-08-31 22:11|4.0|Café de La Parroquia de Veracruz Bolsa de Café Molido Orgánico, 1 kg|4.6|1219.0|||72.0|284.0
4|2020-08-31 22:11|5.0|Coca-Cola Sin Azúcar, 24 Pack - 235 ml/lata|4.7|545.0|||154.0|171.85
5|2020-08-31 22:11|6.0|Therbal, Infusion Abango con Propoleo 25 sobres , 25 gramos.|4.8|359.0|||16.45|150.0
6|2020-08-31 22:11|7.0|Lala Leche UHT Deslactosada Baja en Grasa con Tapa, 1.5 L, 10 Piezas|4.7|355.0|||250.5|357.17
7|2020-08-31 22:11|8.0|Pepsi Black, Refresco Sabor Cola sin Azucar, lata de 355 mililitros. Paquete de 24|4.8|54.0|||147.6|
8|2020-08-31 22:11|9.0|Verde Valle, Verde Valle Tipo Morelos, 900 gramos|4.8|359.0|||28.35|72.0
9|2020-08-31 22:11|10.0|Bonafont, Agua Natural, 1 litro, 6 Pack|4.8|322.0|||32.73|136.8
10|2020-08-31 22:11|11.0|Verde Valle Alubia Chica, 500 gramos|4.8|230.0|||17.0|61.07
11|2020-08-31 22:11|12.0|Knorr, Caldo de Camarón granulado, 200 gramos|4.8|401.0|||8.0|89.0
